country_code,year,illiterate_prop,age_group,sex
524,1975,63.49668211682531,20--39,Both
524,1980,60.55842523359131,20--39,Both
524,1985,57.08290754783856,20--39,Both
524,1990,53.07534265923929,20--39,Both
524,1995,48.55066089785395,20--39,Both
524,2000,43.52485773708806,20--39,Both
524,2005,38.00474449163147,20--39,Both
524,2010,31.997132476173988,20--39,Both
524,2015,25.508833005405467,20--39,Both
524,2020,24.03864618567953,20--39,Both
524,2025,19.54218093283004,20--39,Both
528,1970,3.128055280443648,20--39,Both
528,1975,2.3626236267768435,20--39,Both
528,1980,1.720460716219948,20--39,Both
528,1985,1.2016381043660331,20--39,Both
528,1990,0.8062273468081699,20--39,Both
528,1995,0.5305402789935159,20--39,Both
528,2000,0.36860608862666516,20--39,Both
528,2005,0.31707235968684355,20--39,Both
528,2010,0.3725866761532772,20--39,Both
528,2015,0.5317966220051922,20--39,Both
528,2020,0,20--39,Both
528,2025,0,20--39,Both
531,1970,14.63517830835181,20--39,Both
531,1975,12.680774207700704,20--39,Both
531,1980,10.92665752536368,20--39,Both
531,1985,9.372683325825255,20--39,Both
531,1990,8.018706673569945,20--39,Both
531,1995,6.875405447206821,20--39,Both
531,2000,5.95713943478938,20--39,Both
531,2005,5.269286564968787,20--39,Both
531,2010,4.8172247663962,20--39,Both
531,2015,4.606331967722786,20--39,Both
