country_code,name,year,age_group,sex,mean_skills,oecd_standard,saf
40,Austria,1995,40--64,Both,256.8173657321644,256.87068587245733,0.9997924241915271
40,Austria,2000,40--64,Both,257.5034101641909,256.87068587245733,1.0024632016284167
40,Austria,2005,40--64,Both,259.5422268409095,256.87068587245733,1.0104003341579375
40,Austria,2010,40--64,Both,261.5894295709095,256.87068587245733,1.0183701136718852
40,Austria,2015,40--64,Both,262.0729666673485,256.87068587245733,1.0202525281435744
40,Austria,2020,40--64,Both,242.96809679570634,256.87068587245733,0.9458770897522578
40,Austria,2025,40--64,Both,246.5861111794352,256.87068587245733,0.959962053832298
40,Austria,1970,40--64,Female,244.90075465000726,256.87068587245733,0.9534009449860175
40,Austria,1975,40--64,Female,245.93908455458686,256.87068587245733,0.9574431730863276
40,Austria,1980,40--64,Female,247.35310020185557,256.87068587245733,0.9629479493221446
40,Austria,1985,40--64,Female,248.79948871090454,256.87068587245733,0.9685787534138468
40,Austria,1990,40--64,Female,250.86927110707936,256.87068587245733,0.976636435780929
40,Austria,1995,40--64,Female,252.49293533659528,256.87068587245733,0.9829573759224682
40,Austria,2000,40--64,Female,254.07918199848518,256.87068587245733,0.9891326491207401
40,Austria,2005,40--64,Female,257.15105435353746,256.87068587245733,1.001091477138109
40,Austria,2010,40--64,Female,259.4724605845843,256.87068587245733,1.0101287334648175
40,Austria,2015,40--64,Female,259.98632758994836,256.87068587245733,1.0121292225576803
40,Austria,2020,40--64,Female,240.97234264408493,256.87068587245733,0.9381076000386189
40,Austria,2025,40--64,Female,246.059708444883,256.87068587245733,0.9579127630276105
40,Austria,1970,40--64,Male,257.2063090539389,256.87068587245733,1.001306584207309
40,Austria,1975,40--64,Male,258.59546054953717,256.87068587245733,1.0067145640664354
40,Austria,1980,40--64,Male,259.7694078399869,256.87068587245733,1.0112847519275472
40,Austria,1985,40--64,Male,260.18938136300653,256.87068587245733,1.012919712809102
40,Austria,1990,40--64,Male,260.73931530486504,256.87068587245733,1.0150606108255131
40,Austria,1995,40--64,Male,261.2575324502788,256.87068587245733,1.0170780350545707
40,Austria,2000,40--64,Male,261.00366132309006,256.87068587245733,1.0160897123647845
40,Austria,2005,40--64,Male,261.96947118232146,256.87068587245733,1.0198496192453654
40,Austria,2010,40--64,Male,263.72985164275946,256.87068587245733,1.0267027969618452
40,Austria,2015,40--64,Male,264.18955080661596,256.87068587245733,1.0284924101374207
40,Austria,2020,40--64,Male,244.98410788381744,256.87068587245733,0.9537254399104853
40,Austria,2025,40--64,Male,247.1172541905012,256.87068587245733,0.9620297985781104
56,Belgium,1970,20--39,Both,273.44774302554345,269.7014710297242,1.013890439609083
56,Belgium,1975,20--39,Both,275.2218261187111,269.7014710297242,1.0204683907281265
56,Belgium,1980,20--39,Both,275.07579505352027,269.7014710297242,1.0199269362650372
56,Belgium,1985,20--39,Both,275.2809659974487,269.7014710297242,1.0206876697647287
56,Belgium,1990,20--39,Both,275.8670979919144,269.7014710297242,1.0228609318987019
56,Belgium,1995,20--39,Both,276.5441842610776,269.7014710297242,1.0253714345910974
56,Belgium,2000,20--39,Both,278.27214082037534,269.7014710297242,1.0317783575963757
56,Belgium,2005,20--39,Both,280.0882419849508,269.7014710297242,1.038512103458575
56,Belgium,2010,20--39,Both,281.7410388422412,269.7014710297242,1.0446403490739216
56,Belgium,2015,20--39,Both,282.8493357054482,269.7014710297242,1.0487496958230345
56,Belgium,2020,20--39,Both,288.67439690845043,269.7014710297242,1.0703478768813806
56,Belgium,2025,20--39,Both,285.44163042693333,269.7014710297242,1.05836141470461
56,Belgium,1970,20--39,Female,269.52258788450104,269.7014710297242,0.9993367364866785
56,Belgium,1975,20--39,Female,271.4284144733584,269.7014710297242,1.006403166571694
56,Belgium,1980,20--39,Female,272.8316938147435,269.7014710297242,1.0116062503221361
56,Belgium,1985,20--39,Female,271.96134278374103,269.7014710297242,1.0083791599110996
56,Belgium,1990,20--39,Female,273.1480409535108,269.7014710297242,1.0127792032821608
56,Belgium,1995,20--39,Female,274.1550901399039,269.7014710297242,1.0165131435626795
56,Belgium,2000,20--39,Female,275.1107868597413,269.7014710297242,1.0200566789990588
56,Belgium,2005,20--39,Female,277.9928900250749,269.7014710297242,1.0307429505804844
56,Belgium,2010,20--39,Female,278.77659832043963,269.7014710297242,1.0336487867717832
56,Belgium,2015,20--39,Female,280.2407042820397,269.7014710297242,1.0390774036644166
56,Belgium,2020,20--39,Female,288.0424406732892,269.7014710297242,1.0680047074772672
56,Belgium,2025,20--39,Female,285.43042633264815,269.7014710297242,1.0583198721270246
56,Belgium,1970,20--39,Male,277.27771297647905,269.7014710297242,1.0280912147710157
56,Belgium,1975,20--39,Male,278.8872395110236,269.7014710297242,1.0340590225415829
56,Belgium,1980,20--39,Male,277.23085979971285,269.7014710297242,1.0279174924083334
56,Belgium,1985,20--39,Male,278.4655312311595,269.7014710297242,1.0324954111965872
56,Belgium,1990,20--39,Male,278.4849984435918,269.7014710297242,1.032567591790775
56,Belgium,1995,20--39,Male,278.8588478821504,269.7014710297242,1.033953751966807
56,Belgium,2000,20--39,Male,281.35059360143174,269.7014710297242,1.0431926549278023
56,Belgium,2005,20--39,Male,282.1440237719903,269.7014710297242,1.046134537919872
56,Belgium,2010,20--39,Male,284.67596369312656,269.7014710297242,1.0555224730745054
56,Belgium,2015,20--39,Male,285.43385153781685,269.7014710297242,1.0583325721139978
56,Belgium,2020,20--39,Male,289.2956812478806,269.7014710297242,1.0726514769954552
56,Belgium,2025,20--39,Male,285.45259874287774,269.7014710297242,1.0584020830624894
56,Belgium,1970,20--64,Both,258.167038695968,262.58093963833664,0.9831903223880298
56,Belgium,1975,20--64,Both,260.18169068025657,262.58093963833664,0.9908628213404039
56,Belgium,1980,20--64,Both,261.4918562853639,262.58093963833664,0.9958523899165233
56,Belgium,1985,20--64,Both,262.4614772666604,262.58093963833664,0.9995450455320908
56,Belgium,1990,20--64,Both,264.2674812049796,262.58093963833664,1.0064229397951197
56,Belgium,1995,20--64,Both,265.8577523515885,262.58093963833664,1.0124792481806377
56,Belgium,2000,20--64,Both,266.9582103407905,262.58093963833664,1.0166701768547362
56,Belgium,2005,20--64,Both,268.2376835058481,262.58093963833664,1.0215428578909906
56,Belgium,2010,20--64,Both,269.4498499325817,262.58093963833664,1.0261592113414852
56,Belgium,2015,20--64,Both,270.8903448818746,262.58093963833664,1.0316451196152427
56,Belgium,2020,20--64,Both,273.546508968643,262.58093963833664,1.0417607208863282
56,Belgium,2025,20--64,Both,274.95198183197954,262.58093963833664,1.047113252815235
56,Belgium,1970,20--64,Female,252.4506632723113,262.58093963833664,0.9614203666877794
56,Belgium,1975,20--64,Female,254.75163979019106,262.58093963833664,0.9701832895452001
56,Belgium,1980,20--64,Female,257.0991478222877,262.58093963833664,0.9791234206732627
56,Belgium,1985,20--64,Female,257.80877364432854,262.58093963833664,0.9818259238443544
56,Belgium,1990,20--64,Female,260.2115276106038,262.58093963833664,0.9909764508002892
56,Belgium,1995,20--64,Female,262.21066768673705,262.58093963833664,0.9985898749844159
56,Belgium,2000,20--64,Female,263.52434733372996,262.58093963833664,1.0035928262603246
56,Belgium,2005,20--64,Female,264.8469119879997,262.58093963833664,1.0086296147495857
56,Belgium,2010,20--64,Female,265.9666353894959,262.58093963833664,1.0128939128476824
56,Belgium,2015,20--64,Female,267.7591955656246,262.58093963833664,1.0197206085651922
56,Belgium,2020,20--64,Female,270.654966605045,262.58093963833664,1.030748716863566
56,Belgium,2025,20--64,Female,272.44983225674895,262.58093963833664,1.0375841926379163
56,Belgium,1970,20--64,Male,263.9790217749863,262.58093963833664,1.0053243854583478
56,Belgium,1975,20--64,Male,265.6525918329608,262.58093963833664,1.0116979252144305
56,Belgium,1980,20--64,Male,265.88177297874194,262.58093963833664,1.0125707271249453
56,Belgium,1985,20--64,Male,267.0987450025285,262.58093963833664,1.0172053819687539
56,Belgium,1990,20--64,Male,268.28807741710483,262.58093963833664,1.0217347755196127
56,Belgium,1995,20--64,Male,269.46299346276516,262.58093963833664,1.0262092664985791
56,Belgium,2000,20--64,Male,270.3517781050817,262.58093963833664,1.0295940690799879
56,Belgium,2005,20--64,Male,271.5953334867367,262.58093963833664,1.034329962642437
56,Belgium,2010,20--64,Male,272.9096219334288,262.58093963833664,1.0393352324403984
56,Belgium,2015,20--64,Male,273.9967932028918,262.58093963833664,1.0434755606415251
56,Belgium,2020,20--64,Male,276.4008591611478,262.58093963833664,1.0526310841215127
56,Belgium,2025,20--64,Male,277.4208908261324,262.58093963833664,1.0565157212409835
56,Belgium,1970,40--64,Both,244.62141324085653,256.87068587245733,0.9523134662486055
56,Belgium,1975,40--64,Both,246.41203538865554,256.87068587245733,0.9592843751388791
56,Belgium,1980,40--64,Both,248.0951730653526,256.87068587245733,0.9658368459705753
56,Belgium,1985,40--64,Both,249.1238070589952,256.87068587245733,0.9698413277982656
56,Belgium,1990,40--64,Both,252.24793000324547,256.87068587245733,0.9820035678516187
56,Belgium,1995,40--64,Both,255.27203858185734,256.87068587245733,0.9937764510373374
56,Belgium,2000,40--64,Both,256.71822682078334,256.87068587245733,0.999406475475564
56,Belgium,2005,40--64,Both,258.58006360579145,256.87068587245733,1.0066546236193836
56,Belgium,2010,40--64,Both,260.1506583518048,256.87068587245733,1.0127689637616963
56,Belgium,2015,40--64,Both,261.8604791367975,256.87068587245733,1.0194253121853605
56,Belgium,2020,40--64,Both,261.988331417224,256.87068587245733,1.0199230423175174
56,Belgium,2025,40--64,Both,267.0853604781348,256.87068587245733,1.0397658244691623
56,Belgium,1970,40--64,Female,237.88919434843783,256.87068587245733,0.9261048746782874
56,Belgium,1975,40--64,Female,240.08139747728376,256.87068587245733,0.9346391421109458
56,Belgium,1980,40--64,Female,242.18576530045166,256.87068587245733,0.9428314658711306
56,Belgium,1985,40--64,Female,243.64781686106187,256.87068587245733,0.9485232463701173
56,Belgium,1990,40--64,Female,247.20031580127448,256.87068587245733,0.9623531582113484
56,Belgium,1995,40--64,Female,250.6146243520177,256.87068587245733,0.9756450935645264
56,Belgium,2000,40--64,Female,253.18512110004062,256.87068587245733,0.9856520616204268
56,Belgium,2005,40--64,Female,254.22360797002875,256.87068587245733,0.9896949007885512
56,Belgium,2010,40--64,Female,256.30270672683196,256.87068587245733,0.9977888518353263
56,Belgium,2015,40--64,Female,258.3461407176598,256.87068587245733,1.0057439596121727
56,Belgium,2020,40--64,Female,257.4184985820818,256.87068587245733,1.0021326400393404
56,Belgium,2025,40--64,Female,262.78263770456596,256.87068587245733,1.023015284177051
56,Belgium,1970,40--64,Male,251.72050809413446,256.87068587245733,0.9799503093907723
56,Belgium,1975,40--64,Male,253.03926984576893,256.87068587245733,0.985084261313528
56,Belgium,1980,40--64,Male,254.2375298062624,256.87068587245733,0.989749098628162
56,Belgium,1985,40--64,Male,254.80297529915188,256.87068587245733,0.9919503832588662
56,Belgium,1990,40--64,Male,257.40500075980106,256.87068587245733,1.0020800928900429
56,Belgium,1995,40--64,Male,259.96864166096157,256.87068587245733,1.012060371069521
56,Belgium,2000,40--64,Male,260.25685580167004,256.87068587245733,1.0131823914344746
56,Belgium,2005,40--64,Male,262.9266027240076,256.87068587245733,1.0235757413539868
56,Belgium,2010,40--64,Male,263.9821324524271,256.87068587245733,1.02768492853054
56,Belgium,2015,40--64,Male,265.35069551833305,256.87068587245733,1.0330127574389172
56,Belgium,2020,40--64,Male,266.5134877795112,256.87068587245733,1.0375395186659866
56,Belgium,2025,40--64,Male,271.35613178695723,256.87068587245733,1.056391977408011
68,Bolivia (Plurinational State of),1970,20--39,Both,122.6872689076607,269.7014710297242,0.45490025856825655
68,Bolivia (Plurinational State of),1975,20--39,Both,124.94077985944014,269.7014710297242,0.46325583387593106
68,Bolivia (Plurinational State of),1980,20--39,Both,130.43515145892584,269.7014710297242,0.4836278829363537
68,Bolivia (Plurinational State of),1985,20--39,Both,127.67705827109847,269.7014710297242,0.4734014159567821
68,Bolivia (Plurinational State of),1990,20--39,Both,127.50204436758855,269.7014710297242,0.4727524988305917
68,Bolivia (Plurinational State of),1995,20--39,Both,137.3196079858457,269.7014710297242,0.50915409345584
68,Bolivia (Plurinational State of),2000,20--39,Both,143.88884681294294,269.7014710297242,0.5335115387527298
68,Bolivia (Plurinational State of),2005,20--39,Both,155.4879208555875,269.7014710297242,0.57651862358011
68,Bolivia (Plurinational State of),2010,20--39,Both,166.7850833098082,269.7014710297242,0.6184062796284362
68,Bolivia (Plurinational State of),2015,20--39,Both,172.6039733281484,269.7014710297242,0.6399815791480258
68,Bolivia (Plurinational State of),2020,20--39,Both,180.29988667555898,269.7014710297242,0.6685165119314009
68,Bolivia (Plurinational State of),2025,20--39,Both,189.38210664246088,269.7014710297242,0.702191596951241
68,Bolivia (Plurinational State of),1970,20--39,Female,129.11978691154465,269.7014710297242,0.4787507699478368
68,Bolivia (Plurinational State of),1975,20--39,Female,130.49191206806805,269.7014710297242,0.48383834010933646
68,Bolivia (Plurinational State of),1980,20--39,Female,138.8967096266707,269.7014710297242,0.5150016760989884
68,Bolivia (Plurinational State of),1985,20--39,Female,136.0079930184643,269.7014710297242,0.5042908831723601
68,Bolivia (Plurinational State of),1990,20--39,Female,136.0416149307338,269.7014710297242,0.5044155466090894
68,Bolivia (Plurinational State of),1995,20--39,Female,134.67345718082638,269.7014710297242,0.4993426868108696
68,Bolivia (Plurinational State of),2000,20--39,Female,133.13868005031907,269.7014710297242,0.49365203512607336
68,Bolivia (Plurinational State of),2005,20--39,Female,143.98032186594594,269.7014710297242,0.533850710254664
68,Bolivia (Plurinational State of),2010,20--39,Female,149.9915576558884,269.7014710297242,0.5561391900578756
68,Bolivia (Plurinational State of),2015,20--39,Female,158.15431587235435,269.7014710297242,0.5864050917798811
68,Bolivia (Plurinational State of),2020,20--39,Female,166.89874834443938,269.7014710297242,0.6188277272171245
68,Bolivia (Plurinational State of),2025,20--39,Female,173.5594540533628,269.7014710297242,0.6435243137188323
68,Bolivia (Plurinational State of),1970,20--39,Male,116.20564482520051,269.7014710297242,0.4308676715092641
68,Bolivia (Plurinational State of),1975,20--39,Male,119.33825508378628,269.7014710297242,0.4424827741137305
68,Bolivia (Plurinational State of),1980,20--39,Male,121.90917227457132,269.7014710297242,0.45201522931677124
68,Bolivia (Plurinational State of),1985,20--39,Male,119.32424141781664,269.7014710297242,0.4424308141970265
68,Bolivia (Plurinational State of),1990,20--39,Male,119.00301566143334,269.7014710297242,0.44123977228258365
68,Bolivia (Plurinational State of),1995,20--39,Male,139.91537977735138,269.7014710297242,0.5187787046290567
68,Bolivia (Plurinational State of),2000,20--39,Male,154.29780563897978,269.7014710297242,0.5721059104715613
68,Bolivia (Plurinational State of),2005,20--39,Male,166.65223703524387,269.7014710297242,0.6179137117753314
68,Bolivia (Plurinational State of),2010,20--39,Male,183.13866401283602,269.7014710297242,0.6790421398652736
68,Bolivia (Plurinational State of),2015,20--39,Male,186.70654543615703,269.7014710297242,0.6922711423238023
68,Bolivia (Plurinational State of),2020,20--39,Male,193.38087989050362,269.7014710297242,0.7170182615325478
68,Bolivia (Plurinational State of),2025,20--39,Male,204.81645495356898,269.7014710297242,0.7594191243065035
68,Bolivia (Plurinational State of),1970,20--64,Both,117.01694631575344,262.58093963833664,0.44564143336879525
68,Bolivia (Plurinational State of),1975,20--64,Both,118.86550759192605,262.58093963833664,0.4526814008497506
68,Bolivia (Plurinational State of),1980,20--64,Both,122.85070350575026,262.58093963833664,0.4678584198645854
68,Bolivia (Plurinational State of),1985,20--64,Both,121.6195402902683,262.58093963833664,0.4631697200024488
68,Bolivia (Plurinational State of),1990,20--64,Both,122.0315127915141,262.58093963833664,0.4647386552869871
68,Bolivia (Plurinational State of),1995,20--64,Both,129.0123584864714,262.58093963833664,0.49132415575999294
68,Bolivia (Plurinational State of),2000,20--64,Both,134.772363416889,262.58093963833664,0.5132602678721327
68,Bolivia (Plurinational State of),2005,20--64,Both,141.71236357572565,262.58093963833664,0.539690214266549
68,Bolivia (Plurinational State of),2010,20--64,Both,148.93326521714633,262.58093963833664,0.5671899316922171
68,Bolivia (Plurinational State of),2015,20--64,Both,155.7156648797786,262.58093963833664,0.5930196803098202
68,Bolivia (Plurinational State of),2020,20--64,Both,162.7811591205936,262.58093963833664,0.6199275520332842
68,Bolivia (Plurinational State of),2025,20--64,Both,170.81334580005623,262.58093963833664,0.6505169264582736
68,Bolivia (Plurinational State of),1970,20--64,Female,122.91962157562168,262.58093963833664,0.46812088396409823
68,Bolivia (Plurinational State of),1975,20--64,Female,124.17406001189991,262.58093963833664,0.4728982240025871
68,Bolivia (Plurinational State of),1980,20--64,Female,129.89167327189986,262.58093963833664,0.4946728938163026
68,Bolivia (Plurinational State of),1985,20--64,Female,128.48846396321326,262.58093963833664,0.4893289822946998
68,Bolivia (Plurinational State of),1990,20--64,Female,128.8472502130125,262.58093963833664,0.4906953657431458
68,Bolivia (Plurinational State of),1995,20--64,Female,128.61715176233787,262.58093963833664,0.48981907041496414
68,Bolivia (Plurinational State of),2000,20--64,Female,130.22899577114822,262.58093963833664,0.49595753580026747
68,Bolivia (Plurinational State of),2005,20--64,Female,136.64854682102555,262.58093963833664,0.5204054300713415
68,Bolivia (Plurinational State of),2010,20--64,Female,140.6322831834147,262.58093963833664,0.5355768906041437
68,Bolivia (Plurinational State of),2015,20--64,Female,145.57067016200833,262.58093963833664,0.5543839943695407
68,Bolivia (Plurinational State of),2020,20--64,Female,151.21680045611416,262.58093963833664,0.5758864320631618
68,Bolivia (Plurinational State of),2025,20--64,Female,157.16335015688333,262.58093963833664,0.5985329718651733
68,Bolivia (Plurinational State of),1970,20--64,Male,110.83775399599531,262.58093963833664,0.4221089091563791
68,Bolivia (Plurinational State of),1975,20--64,Male,113.34253524879587,262.58093963833664,0.43164799168175394
68,Bolivia (Plurinational State of),1980,20--64,Male,115.58146820012202,262.58093963833664,0.44017463095119186
68,Bolivia (Plurinational State of),1985,20--64,Male,114.58300225731791,262.58093963833664,0.4363721236398107
68,Bolivia (Plurinational State of),1990,20--64,Male,115.09700901960971,262.58093963833664,0.43832964105520184
68,Bolivia (Plurinational State of),1995,20--64,Male,129.40762555394812,262.58093963833664,0.4928294709135647
68,Bolivia (Plurinational State of),2000,20--64,Male,139.21319871834115,262.58093963833664,0.5301725209380587
68,Bolivia (Plurinational State of),2005,20--64,Male,146.66469338592856,262.58093963833664,0.558550417208255
68,Bolivia (Plurinational State of),2010,20--64,Male,157.08259548597596,262.58093963833664,0.5982254298515809
68,Bolivia (Plurinational State of),2015,20--64,Male,165.71205160176385,262.58093963833664,0.6310894150580989
68,Bolivia (Plurinational State of),2020,20--64,Male,174.21550001120627,262.58093963833664,0.6634735188744482
68,Bolivia (Plurinational State of),2025,20--64,Male,184.36311094243405,262.58093963833664,0.7021191682700383
68,Bolivia (Plurinational State of),1970,40--64,Both,107.56687002571627,256.87068587245733,0.4187588383640081
68,Bolivia (Plurinational State of),1975,40--64,Both,108.70615901226515,256.87068587245733,0.4231941011215287
68,Bolivia (Plurinational State of),1980,40--64,Both,109.91629794709533,256.87068587245733,0.42790518339516365
68,Bolivia (Plurinational State of),1985,40--64,Both,111.36679354801969,256.87068587245733,0.4335519764342283
68,Bolivia (Plurinational State of),1990,40--64,Both,112.89569074376875,256.87068587245733,0.43950398762054255
68,Bolivia (Plurinational State of),1995,40--64,Both,115.04508085387309,256.87068587245733,0.4478715835679118
68,Bolivia (Plurinational State of),2000,40--64,Both,119.49969165286981,256.87068587245733,0.4652134253739034
68,Bolivia (Plurinational State of),2005,40--64,Both,118.74257663981398,256.87068587245733,0.4622659694955329
68,Bolivia (Plurinational State of),2010,40--64,Both,119.14729687322811,256.87068587245733,0.4638415491769571
68,Bolivia (Plurinational State of),2015,40--64,Both,127.99005294847636,256.87068587245733,0.49826648188274236
68,Bolivia (Plurinational State of),2020,40--64,Both,135.319942691195,256.87068587245733,0.5268018117037485
68,Bolivia (Plurinational State of),2025,40--64,Both,143.2081749184902,256.87068587245733,0.5575107740771814
68,Bolivia (Plurinational State of),1970,40--64,Female,113.08510283384051,256.87068587245733,0.44024137067158403
68,Bolivia (Plurinational State of),1975,40--64,Female,114.0193153520834,256.87068587245733,0.443878268806028
68,Bolivia (Plurinational State of),1980,40--64,Female,115.02190659192154,256.87068587245733,0.4477813659478169
68,Bolivia (Plurinational State of),1985,40--64,Female,116.11849122269014,256.87068587245733,0.4520503802459805
68,Bolivia (Plurinational State of),1990,40--64,Female,117.17672289464723,256.87068587245733,0.4561700861141796
68,Bolivia (Plurinational State of),1995,40--64,Female,118.69469866977869,256.87068587245733,0.4620795801071421
68,Bolivia (Plurinational State of),2000,40--64,Female,125.41613867446834,256.87068587245733,0.48824620936598645
68,Bolivia (Plurinational State of),2005,40--64,Female,124.55468933844683,256.87068587245733,0.48489257898540955
68,Bolivia (Plurinational State of),2010,40--64,Female,125.18556469664246,256.87068587245733,0.48734858269814485
68,Bolivia (Plurinational State of),2015,40--64,Female,125.17267082563217,256.87068587245733,0.4872983867368327
68,Bolivia (Plurinational State of),2020,40--64,Female,127.03920514081256,256.87068587245733,0.4945648224098669
68,Bolivia (Plurinational State of),2025,40--64,Female,133.31289822948978,256.87068587245733,0.5189883687065909
68,Bolivia (Plurinational State of),1970,40--64,Male,101.41009856371511,256.87068587245733,0.3947904690614161
68,Bolivia (Plurinational State of),1975,40--64,Male,102.89002135800831,256.87068587245733,0.4005518224414901
68,Bolivia (Plurinational State of),1980,40--64,Male,104.42180327225532,256.87068587245733,0.4065150638640928
68,Bolivia (Plurinational State of),1985,40--64,Male,106.31879373037353,256.87068587245733,0.4139000655885018
68,Bolivia (Plurinational State of),1990,40--64,Male,108.37674639351788,256.87068587245733,0.4219116946934522
68,Bolivia (Plurinational State of),1995,40--64,Male,111.27403384371324,256.87068587245733,0.43319086203150314
68,Bolivia (Plurinational State of),2000,40--64,Male,113.62470834001512,256.87068587245733,0.44234205999057674
68,Bolivia (Plurinational State of),2005,40--64,Male,112.98188563233303,256.87068587245733,0.4398395451337384
68,Bolivia (Plurinational State of),2010,40--64,Male,113.13860546858812,256.87068587245733,0.4404496569326881
68,Bolivia (Plurinational State of),2015,40--64,Male,130.8100602861462,256.87068587245733,0.5092447970146996
68,Bolivia (Plurinational State of),2020,40--64,Male,143.67445969488566,256.87068587245733,0.5593260251044122
68,Bolivia (Plurinational State of),2025,40--64,Male,153.28933835679268,256.87068587245733,0.596756838313986
124,Canada,1970,20--39,Both,275.4862018155976,269.7014710297242,1.0214486438052681
124,Canada,1975,20--39,Both,278.43526873638734,269.7014710297242,1.032383203819087
124,Canada,1980,20--39,Both,280.05911743927135,269.7014710297242,1.038404115372458
124,Canada,1985,20--39,Both,279.7788714714953,269.7014710297242,1.0373650184527932
124,Canada,1990,20--39,Both,279.40878578926385,269.7014710297242,1.0359928135448315
124,Canada,1995,20--39,Both,279.0513543073331,269.7014710297242,1.034667527922302
124,Canada,2000,20--39,Both,279.4935281884264,269.7014710297242,1.0363070216907457
124,Canada,2005,20--39,Both,281.08975122206976,269.7014710297242,1.0422255026969818
124,Canada,2010,20--39,Both,282.88878965925306,269.7014710297242,1.0488959833225213
124,Canada,2015,20--39,Both,282.50068594925534,269.7014710297242,1.0474569711120356
124,Canada,2020,20--39,Both,281.58922896173914,269.7014710297242,1.044077467900443
124,Canada,2025,20--39,Both,281.1442654340182,269.7014710297242,1.0424276306710722
124,Canada,1970,20--39,Female,270.9051725456946,269.7014710297242,1.0044630884339438
124,Canada,1975,20--39,Female,274.1461306952678,269.7014710297242,1.0164799237044344
124,Canada,1980,20--39,Female,276.69843763555485,269.7014710297242,1.0259433757595617
124,Canada,1985,20--39,Female,277.32077394134313,269.7014710297242,1.0282508763579536
124,Canada,1990,20--39,Female,277.5608630241972,269.7014710297242,1.029141079447827
124,Canada,1995,20--39,Female,278.17825031081514,269.7014710297242,1.0314302300566864
124,Canada,2000,20--39,Female,278.79767551676866,269.7014710297242,1.0337269368695507
124,Canada,2005,20--39,Female,280.72465319015487,269.7014710297242,1.0408717910152436
124,Canada,2010,20--39,Female,283.13193628080313,269.7014710297242,1.049797523164413
124,Canada,2015,20--39,Female,282.11838421450153,269.7014710297242,1.0460394714844135
124,Canada,2020,20--39,Female,281.9828802803283,269.7014710297242,1.0455370495522827
124,Canada,2025,20--39,Female,281.765986480625,269.7014710297242,1.0447328500094504
124,Canada,1970,20--39,Male,279.98073477069516,269.7014710297242,1.0381134878564977
124,Canada,1975,20--39,Male,282.59934857963134,269.7014710297242,1.0478227927369579
124,Canada,1980,20--39,Male,283.35188973225746,269.7014710297242,1.050613067294056
124,Canada,1985,20--39,Male,282.1913315754124,269.7014710297242,1.0463099459487624
124,Canada,1990,20--39,Male,281.226362275973,269.7014710297242,1.0427320296112832
124,Canada,1995,20--39,Male,279.90856846660296,269.7014710297242,1.0378459093971861
124,Canada,2000,20--39,Male,280.17280982017047,269.7014710297242,1.0388256643557283
124,Canada,2005,20--39,Male,281.44573180609297,269.7014710297242,1.043545408675485
124,Canada,2010,20--39,Male,282.64841857984237,269.7014710297242,1.0480047346448893
124,Canada,2015,20--39,Male,282.8744048444596,269.7014710297242,1.0488426472589896
124,Canada,2020,20--39,Male,281.21264758454186,269.7014710297242,1.042681178233355
124,Canada,2025,20--39,Male,280.55174189461474,269.7014710297242,1.0402306699457888
124,Canada,1970,20--64,Both,262.91180751264193,262.58093963833664,1.0012600605160489
124,Canada,1975,20--64,Both,266.34172071955896,262.58093963833664,1.014322368890911
124,Canada,1980,20--64,Both,269.02802020395376,262.58093963833664,1.0245527362896063
124,Canada,1985,20--64,Both,270.3360092406142,262.58093963833664,1.0295340157322879
124,Canada,1990,20--64,Both,271.4354804912946,262.58093963833664,1.033721186561194
124,Canada,1995,20--64,Both,272.1430222503702,262.58093963833664,1.0364157528920561
124,Canada,2000,20--64,Both,272.9899012731251,262.58093963833664,1.039640964226593
124,Canada,2005,20--64,Both,273.4651124143115,262.58093963833664,1.0414507343562942
124,Canada,2010,20--64,Both,274.05986211022275,262.58093963833664,1.0437157490855828
124,Canada,2015,20--64,Both,273.87255532638204,262.58093963833664,1.0430024193819925
124,Canada,2020,20--64,Both,273.86904452393816,262.58093963833664,1.0429890490191294
124,Canada,2025,20--64,Both,273.8897020604568,262.58093963833664,1.043067720138774
124,Canada,1970,20--64,Female,258.21176033017224,262.58093963833664,0.983360638002963
124,Canada,1975,20--64,Female,261.56085472569936,262.58093963833664,0.9961151600948558
124,Canada,1980,20--64,Female,264.6708812340021,262.58093963833664,1.0079592281090317
124,Canada,1985,20--64,Female,266.4688256840526,262.58093963833664,1.014806429023641
124,Canada,1990,20--64,Female,267.9363446644331,262.58093963833664,1.020395254253689
124,Canada,1995,20--64,Female,269.1940424431475,262.58093963833664,1.0251850070074369
124,Canada,2000,20--64,Female,270.4538176709801,262.58093963833664,1.0299826714135727
124,Canada,2005,20--64,Female,271.45833719850907,262.58093963833664,1.0338082328915406
124,Canada,2010,20--64,Female,272.6239170013923,262.58093963833664,1.038247168194646
124,Canada,2015,20--64,Female,272.7371996042854,262.58093963833664,1.0386785879429687
124,Canada,2020,20--64,Female,273.3311582427065,262.58093963833664,1.0409405900488307
124,Canada,2025,20--64,Female,273.6225316797175,262.58093963833664,1.04205024194288
124,Canada,1970,20--64,Male,267.5862687451761,262.58093963833664,1.019062042788534
124,Canada,1975,20--64,Male,271.0714194198747,262.58093963833664,1.032334714748269
124,Canada,1980,20--64,Male,273.36743674972,262.58093963833664,1.0410787512842328
124,Canada,1985,20--64,Male,274.18531607496715,262.58093963833664,1.0441935216341813
124,Canada,1990,20--64,Male,274.90681015213016,262.58093963833664,1.0469412232691773
124,Canada,1995,20--64,Male,275.07628520628833,262.58093963833664,1.0475866435132803
